item,account,,,,,,,,,
title,name,type,label,require,unique,input,model,default,enum,
field,incident,string,付款事由,true,false,text,text,,,
field,supplier,string,供应商,false,false,autocomplete,text,,/item/autocomplete/supplier,
field,amount,float,金额,true,false,money,text,,,
field,payday,string,付款日期,true,false,date,text,curtime,,
field,payer,string,付款人,true,false,text,text,,,
field,purchase,string,订单号,false,false,text,text,,,
field,paytype,string,付款方式,true,false,text,text,,,
field,mark,string,备注,false,false,text,text,,,
