item,product,,,,,,,,,
title,name,type,label,require,unique,input,model,default,enum,
field,category,string,类别,true,false,select,enum,cate_engine,"cate_engine,cate_generator,cate_waterbox,cate_epart,cate_parts,cate_other,cate_newpdt",
field,name,string,名称,true,true,text,text,,,
field,brand,string,品牌,true,false,text,text,,,
field,model,string,型号,true,false,text,text,,,
field,power,float,功率,true,false,float,text,0,,
field,keyword,string,关键词,true,true,none,text,,,
field,price,float,参考价格,true,false,money,text,,,
field,size,string,尺寸重量,false,false,text,text,,,
field,freight,float,预计运费,false,false,money,text,,,
field,profitrat,float,调价比例,false,false,percent,text,,,
field,retailprice,float,卖价,false,false,money,text,,,
field,supplier,string,供应商,true,false,autocomplete,text,,/item/autocomplete/supplier,
field,detail,string,产品详情,false,false,text,text,,,
