item,purchase,,,,,,,,,
title,name,type,label,require,unique,input,model,default,enum,role
field,category,string,类别,true,false,select,enum,,"cate_engine,cate_generator,cate_waterbox,cate_parts,cate_epart,cate_other,cate_newpdt",
field,productname,string,商品名称,true,false,text,text,,,
field,product,string,sn,true,false,none,text,,,
field,brand,string,品牌,true,false,text,text,,,
field,model,string,型号,true,false,text,text,,,
field,power,float,功率,true,false,float,text,0,,
field,num,int,数量,true,false,text,text,1,,
field,placedate,string,下单日期,true,false,date,text,curtime,,
field,requireddate,string,需用日期,true,false,date,text,,,
field,requireddepartment,string,申请部门,true,false,text,text,,,
field,unitprice,float,单价,false,false,money,text,,,
field,productprice,float,参考价,false,false,money,text,,,
field,totalprice,float,总价,false,false,money,text,,,
field,freightprice,float,运费,false,false,money,text,,,
field,supplier,string,供应商关键词,true,false,autocomplete,text,,/item/autocomplete/supplier,
field,buyer,string,采购人,true,false,select,enum,,,
field,orderdate,string,订货日期,false,false,date,text,,,
field,predictdeliverydate,string,预计发货日期,false,false,date,text,,,
field,actualdeliverydate,string,实际发货日,false,false,date,text,,,
field,arrivaldate,string,到货日期,false,false,date,text,,,
field,godowndate,string,入库日期,false,false,date,text,,,
field,paymentamount,string,付款金额,false,false,money,text,,,
field,paymentdate,string,付款日期,false,false,date,text,,,
field,file,string,附件,false,false,upload,upload,,,
field,mark,string,备注,false,false,text,text,,,