item,supplier,,,,,,,,
title,name,type,label,require,unique,input,model,default,enum
field,category,string,类别,true,false,select,enum,cate_engine,"cate_engine,cate_generator,cate_epart,cate_waterbox,cate_parts,cate_other,cate_newpdt"
field,name,string,名称,true,true,text,text,,
field,keyword,string,关键字,true,true,text,text,,
field,spscope,string,经营范围,true,false,text,text,,
field,url,string,网址,fasle,false,text,text,,
field,contact,string,联系人,true,false,text,text,,
field,jobtitle,string,职位,true,false,text,text,,
field,phone,string,电话,true,false,text,text,,
field,qq,string,QQ,false,false,text,text,,
field,webchat,string,微信,false,false,text,text,,
field,file,string,资料,false,false,upload,upload,,
field,contact2,string,联系人2,false,false,text,text,,
field,jobtitle2,string,职位2,false,false,text,text,,
field,phone2,string,电话2,false,false,text,text,,
field,qq2,string,QQ2,false,false,text,text,,
field,webchat2,string,微信2,false,false,text,text,,
field,contact3,string,联系人3,false,false,text,text,,
field,jobtitle3,string,职位3,false,false,text,text,,
field,phone3,string,电话3,false,false,text,text,,
field,qq3,string,QQ3,false,false,text,text,,
field,webchat3,string,微信3,false,false,text,text,,