item,travel,,,,,,,,
title,name,type,label,require,unique,input,model,default,enum
field,traveler,string,出差人,true,false,autocomplete,text,,/item/autocomplete/user
field,task,string,任务,true,false,text,text,,
field,starttime,string,开始日期,true,false,date,text,curtime,
field,endtime,string,结束日期,true,false,date,text,,
field,path,string,路线,true,false,textarea,text,,
field,requirement,string,达标标准,true,false,textarea,text,,
field,expenses,float,预计费用,true,false,money,text,,
field,detail,string,费用分项,false,false,textarea,text,,
field,actualexpenses,float,实际费用,false,false,money,text,,
field,expayrat,float,额外报销比例,false,false,money,text,0.3,
field,payment,float,实报费用,false,false,money,text,,
field,approver,string,审批人,true,false,text,text,,
